time_stamp,user_id,user_logged_in,resolution_id,duration_on_page
2014-10-03 20:04:20,92817994,0,4,1.71
2014-10-03 20:45:13,92817995,0,3,2.58
2014-10-03 23:07:59,92817996,0,7,1.47
2014-10-04 01:38:12,92817997,0,6,6.44
2014-10-04 03:30:27,92817998,0,3,3.73
2014-10-04 04:29:35,92817999,0,8,2.78
2014-10-04 04:33:14,92818000,0,6,2.08
2014-10-04 05:43:31,92818001,0,9,2.09
2014-10-04 06:12:17,10000297,1,6,2.59
2014-10-04 08:55:07,10000467,1,2,11.66
2014-10-04 10:46:56,92818004,0,3,4.2
2014-10-04 11:02:12,92818005,0,7,13.34
2014-10-04 12:47:50,92818006,0,3,1.11
2014-10-04 15:03:37,92818007,0,3,0.05
2014-10-04 15:19:02,92818008,0,2,3.58
2014-10-04 16:10:40,10000562,1,6,3.22
2014-10-04 18:54:35,10000321,1,9,0.43
2014-10-04 20:48:58,10000892,1,9,8.76
2014-10-04 23:13:29,92818012,0,6,3.77
2014-10-05 01:23:54,92818013,0,6,7.19
2014-10-05 04:17:40,10000318,1,5,9.19
2014-10-05 04:40:26,92818015,0,8,2.47
2014-10-05 06:53:39,92818016,0,6,1.12
2014-10-05 09:10:38,92818017,0,3,7.43
2014-10-05 10:41:49,92818018,0,3,12.88
2014-10-05 13:00:26,92818019,0,3,3.47
2014-10-05 15:37:05,92818020,0,7,12.68
2014-10-05 17:26:43,92818021,0,6,3.83
2014-10-05 19:05:22,92818022,0,5,0.3
2014-10-05 20:31:08,92818023,0,6,4.81
2014-10-05 22:07:15,92818024,0,4,2.69
2014-10-06 00:45:54,92818025,0,7,3.2
2014-10-06 02:40:27,92818026,0,3,6.69
2014-10-06 04:33:45,92818027,0,6,3.37
2014-10-06 05:39:42,10000868,1,3,1.47
2014-10-06 05:46:56,92818029,0,6,7.89
2014-10-06 06:07:36,10000387,1,6,8.49
2014-10-06 08:04:17,92818031,0,6,13.07
2014-10-06 08:44:52,10000028,1,3,2.23
2014-10-06 08:47:42,92818033,0,2,4.01
2014-10-06 09:02:04,10000655,1,8,5.47
2014-10-06 09:15:40,92818035,0,2,14.66
2014-10-06 09:56:47,10000954,1,8,10.01
2014-10-06 11:55:57,92818037,0,3,11.55
2014-10-06 13:13:44,92818038,0,8,5.68
2014-10-06 13:15:03,92818039,0,6,2.3
2014-10-06 15:27:51,92818040,0,3,8.14
2014-10-06 18:12:10,92818041,0,3,0.75
2014-10-06 20:21:56,92818042,0,6,4.8
2014-10-06 21:58:31,92818043,0,2,0.5
2014-10-06 22:00:17,10000696,1,9,10.86
2014-10-06 22:54:34,92818045,0,8,0.83
2014-10-07 00:43:57,92818046,0,7,0.67
2014-10-07 01:17:42,10000664,1,2,16.18
2014-10-07 01:36:13,92818048,0,3,3.21
2014-10-07 02:00:08,10000881,1,6,4.14
2014-10-07 02:21:01,92818050,0,5,0.54
2014-10-07 02:50:08,92818051,0,6,8.67
2014-10-07 05:12:25,92818052,0,8,6.48
2014-10-07 07:31:25,92818053,0,3,3.55
2014-10-07 08:46:46,10000346,1,3,10.78
2014-10-07 10:56:11,92818055,0,5,4.67
2014-10-07 12:35:32,92818056,0,6,3.26
2014-10-07 14:45:20,92818057,0,6,4.06
2014-10-07 15:38:02,92818058,0,6,11.43
2014-10-07 17:25:34,92818059,0,7,1.08
2014-10-07 17:39:50,92818060,0,9,6.7
2014-10-07 18:08:27,92818061,0,1,9.65
2014-10-07 18:42:01,92818062,0,6,0.03
2014-10-07 19:54:09,92818063,0,9,1.87
2014-10-07 22:00:30,92818064,0,6,4.09
2014-10-07 22:01:42,92818065,0,7,7.93
2014-10-07 22:52:00,92818066,0,8,4.15
2014-10-08 00:57:47,10000416,1,9,5.07
2014-10-08 03:17:35,92818068,0,6,12.94
2014-10-08 04:11:28,10000718,1,6,7.78
2014-10-08 04:21:04,10000617,1,2,11.39
2014-10-08 04:41:19,92818071,0,9,1.25
2014-10-08 06:25:30,92818072,0,8,2.12
2014-10-08 08:21:06,92818073,0,6,5.5
2014-10-08 10:56:44,10000538,1,6,4.25
2014-10-08 12:42:50,92818075,0,7,11.14
2014-10-08 14:06:47,92818076,0,7,3.05
2014-10-08 15:17:22,92818077,0,5,4.23
2014-10-08 15:38:36,92818078,0,8,2.28
2014-10-08 18:15:25,92818079,0,3,2.24
2014-10-08 20:49:16,92818080,0,7,5.09
2014-10-08 22:00:52,10000738,1,6,4.4
2014-10-08 22:52:34,10000442,1,8,9.88
2014-10-08 23:05:01,92818083,0,6,7.89
2014-10-08 23:12:46,92818084,0,4,1.01
2014-10-09 00:40:18,92818085,0,6,5.52
2014-10-09 03:34:00,92818086,0,3,1.78
2014-10-09 04:28:35,92818087,0,4,3.73
2014-10-09 05:08:10,92818088,0,6,14.94
2014-10-09 06:47:38,92818089,0,3,4.33
2014-10-09 08:50:48,10000464,1,3,0.28
2014-10-09 09:51:05,92818091,0,6,2.46
2014-10-09 11:08:29,10000332,1,4,8.68
2014-10-09 12:51:41,92818093,0,6,7.63
2014-10-09 14:15:21,92818094,0,6,1.52
2014-10-09 16:05:07,92818095,0,3,2.87
2014-10-09 18:24:46,92818096,0,2,9.94
2014-10-09 18:35:24,92818097,0,3,0.39
2014-10-09 20:14:31,10000957,1,6,2.88
2014-10-09 20:59:27,92818099,0,7,2.73
2014-10-09 22:04:19,92818100,0,6,4.28
2014-10-09 22:10:23,10000174,1,3,1.19
2014-10-09 23:12:13,92818102,0,3,9.04
2014-10-10 02:11:47,92818103,0,6,4.22
2014-10-10 02:31:20,10000661,1,9,8.2
2014-10-10 03:07:20,92818105,0,7,1.72
2014-10-10 03:20:15,92818106,0,6,15.08
2014-10-10 03:59:32,92818107,0,1,7.75
2014-10-10 04:09:59,92818108,0,9,7.69
2014-10-10 06:35:39,10000403,1,6,0.39
2014-10-10 08:57:09,92818110,0,4,1.57
2014-10-10 09:50:41,92818111,0,6,6.86
2014-10-10 11:54:02,92818112,0,6,4.4
2014-10-10 13:16:59,92818113,0,8,8.81
2014-10-10 14:15:12,92818114,0,9,2.46
2014-10-10 17:11:14,92818115,0,6,11.68
2014-10-10 18:39:05,92818116,0,6,7.01
2014-10-10 19:11:17,92818117,0,6,3.72
2014-10-10 19:18:32,92818118,0,1,0.23
2014-10-10 20:34:10,92818119,0,6,0.28
2014-10-10 21:24:20,92818120,0,6,6.69
2014-10-10 22:18:42,92818121,0,6,1.24
2014-10-11 00:57:56,92818122,0,1,3.21
2014-10-11 02:45:42,92818123,0,6,2.25
2014-10-11 05:25:35,92818124,0,5,2.16
2014-10-11 06:45:11,10000215,1,5,12.67
2014-10-11 07:58:45,92818126,0,7,0.51
2014-10-11 09:40:25,92818127,0,6,0.75
2014-10-11 10:53:09,92818128,0,6,8.67
2014-10-11 10:59:27,92818129,0,9,7.6
2014-10-11 12:17:23,92818130,0,6,3.98
2014-10-11 12:57:55,10000029,1,5,3.73
2014-10-11 14:35:48,92818132,0,6,8.43
2014-10-11 14:43:02,92818133,0,6,0.33
2014-10-11 16:15:12,92818134,0,6,2.69
2014-10-11 18:36:49,10000378,1,6,6.09
2014-10-11 19:02:59,92818136,0,1,6.46
2014-10-11 19:53:48,10000268,1,6,5.22
2014-10-11 21:39:13,92818138,0,5,1.33
2014-10-11 23:32:19,92818139,0,7,4.8
2014-10-12 00:19:33,92818140,0,1,5.12
2014-10-12 00:38:06,92818141,0,9,2.11
2014-10-12 01:20:52,10000284,1,6,0.58
2014-10-12 02:11:50,92818143,0,6,3.7
2014-10-12 03:14:33,92818144,0,5,1.55
2014-10-12 05:02:20,92818145,0,6,4.98
2014-10-12 05:50:39,92818146,0,9,2.48
2014-10-12 08:01:16,92818147,0,5,2.27
2014-10-12 10:17:18,92818148,0,3,3.4
2014-10-12 11:00:25,92818149,0,6,8.57
2014-10-12 13:19:40,92818150,0,3,0.22
2014-10-12 13:38:54,92818151,0,8,0.17
2014-10-12 13:47:16,10000345,1,5,5.59
2014-10-12 14:32:43,92818153,0,6,1.45
2014-10-12 14:41:20,10000635,1,3,0.37
2014-10-12 16:31:04,92818155,0,4,0.86
2014-10-12 18:01:10,92818156,0,3,4.34
2014-10-12 18:24:39,92818157,0,5,4.53
2014-10-12 19:56:40,92818158,0,7,0.32
2014-10-12 20:56:24,10000514,1,6,6.2
2014-10-12 22:36:23,10000102,1,6,4.95
2014-10-13 00:02:01,92818161,0,6,6.39
2014-10-13 00:18:29,10000150,1,6,4.51
2014-10-13 02:22:13,10000232,1,3,3.56
2014-10-13 02:25:46,92818164,0,5,4.06
2014-10-13 04:37:25,92818165,0,8,3.97
2014-10-13 04:43:25,92818166,0,6,0.91
2014-10-13 05:04:03,92818167,0,5,5.51
2014-10-13 07:47:51,92818168,0,1,4.18
2014-10-13 09:50:22,92818169,0,8,1.15
2014-10-13 12:08:17,92818170,0,7,1.3
2014-10-13 12:31:22,92818171,0,6,9.9
2014-10-13 14:29:13,92818172,0,7,0.97
2014-10-13 16:39:40,92818173,0,7,10.56
2014-10-13 18:31:41,92818174,0,6,1.92
2014-10-13 20:08:51,10000313,1,8,7.82
2014-10-13 22:14:36,92818176,0,9,7.75
2014-10-13 22:52:13,92818177,0,3,3.31
2014-10-13 23:30:28,10000341,1,6,0.84
2014-10-14 00:24:12,92818179,0,6,10.35
2014-10-14 01:40:07,92818180,0,8,0.62
2014-10-14 02:13:00,92818181,0,9,4.58
2014-10-14 04:17:51,92818182,0,7,4.17
2014-10-14 06:41:43,92818183,0,6,4.71
2014-10-14 07:49:02,92818184,0,9,3.92
2014-10-14 08:33:35,10000642,1,6,12.07
2014-10-14 10:44:26,92818186,0,9,8.5
2014-10-14 11:19:04,92818187,0,3,11.7
2014-10-14 11:55:16,92818188,0,6,0.41
2014-10-14 12:53:30,92818189,0,9,8.85
2014-10-14 13:48:26,92818190,0,6,3.86
2014-10-14 13:48:49,10000670,1,7,15.26
2014-10-14 15:25:58,92818192,0,4,11
2014-10-14 16:22:29,10000814,1,8,4.55
2014-10-14 18:44:37,92818194,0,2,8.21
2014-10-14 19:46:23,10000947,1,2,2.34
2014-10-14 21:38:53,10000918,1,3,10.6
2014-10-14 23:17:53,92818197,0,6,12.04
2014-10-15 00:26:39,92818198,0,6,5.7
2014-10-15 02:11:24,10000045,1,1,2.89
2014-10-15 04:23:33,92818200,0,6,11.89
2014-10-15 06:23:59,10000266,1,6,0.06
2014-10-15 07:45:20,10000903,1,7,0.62
2014-10-15 08:36:55,10000283,1,6,13.15
2014-10-15 10:50:05,92818204,0,6,0.29
2014-10-15 10:52:13,92818205,0,8,4.58
2014-10-15 11:34:32,92818206,0,6,4.98
2014-10-15 11:51:50,92818207,0,3,4.96
2014-10-15 14:22:33,10000321,1,4,1.72
2014-10-15 16:45:22,10000588,1,6,1.27
2014-10-15 19:05:55,92818210,0,6,3.17
2014-10-15 21:23:08,92818211,0,9,3.78
2014-10-15 23:16:56,92818212,0,3,5.52
2014-10-16 01:17:30,92818213,0,3,0.76
2014-10-16 01:27:07,92818214,0,6,1.12
2014-10-16 02:05:32,92818215,0,8,11.65
2014-10-16 02:50:52,92818216,0,9,3.36
2014-10-16 03:32:09,92818217,0,6,8.53
2014-10-16 04:42:09,92818218,0,8,0.49
2014-10-16 06:13:50,92818219,0,6,2.59
2014-10-16 08:24:33,92818220,0,3,3.15
2014-10-16 10:28:08,92818221,0,6,7.56
2014-10-16 10:33:43,92818222,0,7,1.04
2014-10-16 13:15:34,92818223,0,1,2.61
2014-10-16 15:02:13,10000794,1,3,5.9
2014-10-16 16:27:50,92818225,0,9,3.99
2014-10-16 17:01:49,10000743,1,2,6.4
2014-10-16 19:58:43,92818227,0,6,2.7
2014-10-16 22:09:40,92818228,0,4,4.31
2014-10-16 23:28:25,10000419,1,6,2.32
2014-10-17 01:37:02,92818230,0,6,0.82
2014-10-17 04:03:13,92818231,0,5,9.76
2014-10-17 06:50:11,10000705,1,6,1.79
2014-10-17 07:58:54,92818233,0,3,9
2014-10-17 09:09:08,92818234,0,5,7.04
2014-10-17 11:22:29,92818235,0,6,0.48
2014-10-17 12:21:26,92818236,0,8,0.72
2014-10-17 13:30:06,92818237,0,5,0.16
2014-10-17 15:31:26,92818238,0,4,4.6
2014-10-17 15:47:11,92818239,0,6,4.8
2014-10-17 18:09:13,92818240,0,7,2.5
2014-10-17 19:29:47,92818241,0,6,8.29
2014-10-17 21:49:53,92818242,0,9,1.82
2014-10-17 21:57:44,10000336,1,5,2.7
2014-10-17 22:13:07,92818244,0,6,5.01
2014-10-17 23:53:54,92818245,0,5,5.01
2014-10-18 01:54:35,92818246,0,5,1.85
2014-10-18 03:41:09,92818247,0,4,12.32
2014-10-18 04:37:41,92818248,0,6,6.56
2014-10-18 06:22:52,92818249,0,6,10.13
2014-10-18 08:29:37,92818250,0,9,4.4
2014-10-18 09:30:47,92818251,0,1,7.96
2014-10-18 11:15:27,92818252,0,6,7.66
2014-10-18 13:17:08,92818253,0,1,0.82
2014-10-18 13:55:12,10000065,1,6,2.58
2014-10-18 15:45:47,92818255,0,6,5.85
2014-10-18 16:00:10,92818256,0,8,5.52
2014-10-18 16:09:56,92818257,0,5,1.01
2014-10-18 17:03:50,92818258,0,3,8.2
2014-10-18 17:58:33,92818259,0,7,0.98
2014-10-18 18:33:56,92818260,0,3,0.21
2014-10-18 19:02:06,92818261,0,1,1.82
2014-10-18 20:20:43,92818262,0,8,0.96
2014-10-18 21:52:21,92818263,0,9,3.26
2014-10-18 22:38:33,10000758,1,6,9.24
2014-10-18 23:20:29,10000403,1,6,6.48
2014-10-19 00:12:34,92818266,0,3,1.74
2014-10-19 01:25:09,92818267,0,6,2.78
2014-10-19 01:40:39,92818268,0,7,5.71
2014-10-19 02:21:47,10000718,1,8,6.01
2014-10-19 03:53:43,92818270,0,6,3.38
2014-10-19 05:56:37,92818271,0,6,3.6
2014-10-19 06:14:00,92818272,0,3,8.28
2014-10-19 07:35:49,10000307,1,6,4.72
2014-10-19 09:44:12,92818274,0,9,4.82
2014-10-19 10:02:57,92818275,0,3,3.25
2014-10-19 12:16:59,92818276,0,6,7.54
2014-10-19 13:57:11,10000804,1,5,7.33
2014-10-19 16:46:27,92818278,0,4,7.11
2014-10-19 17:55:29,10000497,1,3,11.92
2014-10-19 20:11:53,92818280,0,8,5.84
2014-10-19 20:13:38,10000345,1,6,3.16
2014-10-19 21:24:54,10000045,1,7,5.39
2014-10-19 21:39:34,92818283,0,5,0.77
2014-10-19 21:47:19,92818284,0,6,4.4
2014-10-19 22:06:20,92818285,0,7,2.96
2014-10-20 00:55:28,92818286,0,3,8.78
2014-10-20 02:23:38,92818287,0,7,5.1
2014-10-20 03:46:35,92818288,0,6,1.05
2014-10-20 06:18:12,92818289,0,3,2.55
2014-10-20 07:24:34,10000692,1,6,6.7
2014-10-20 09:21:22,92818291,0,7,2.01
2014-10-20 11:16:21,92818292,0,7,3.97
2014-10-20 11:21:44,10000046,1,8,4.62
2014-10-20 11:29:05,92818294,0,2,7.17
2014-10-20 12:56:00,92818295,0,6,3.41
2014-10-20 13:50:26,92818296,0,6,0.67
2014-10-20 14:01:05,92818297,0,3,2.9
2014-10-20 16:15:40,10000457,1,3,0.08
2014-10-20 17:51:37,92818299,0,3,7.86
2014-10-20 19:56:58,92818300,0,4,3.8
2014-10-20 20:41:25,92818301,0,4,1.42
2014-10-20 21:38:55,10000581,1,6,9.26
2014-10-21 00:16:10,92818303,0,5,1.99
2014-10-21 01:59:49,92818304,0,6,5.94
2014-10-21 03:10:12,92818305,0,6,3.04
2014-10-21 04:29:59,92818306,0,8,1.3
2014-10-21 05:50:48,10000610,1,3,5.6
2014-10-21 07:03:00,92818308,0,3,0.62
2014-10-21 08:34:59,92818309,0,7,5.8
2014-10-21 11:34:28,92818310,0,6,3.39
2014-10-21 12:52:08,92818311,0,6,1.52
2014-10-21 13:53:55,92818312,0,6,7.07
2014-10-21 15:52:35,92818313,0,2,9.5
2014-10-21 17:57:43,92818314,0,6,2.36
2014-10-21 18:24:17,10000963,1,6,4.87
2014-10-21 19:57:49,92818316,0,7,7.58
2014-10-21 21:37:14,92818317,0,6,1.86
2014-10-21 22:28:23,92818318,0,6,0.77
2014-10-21 23:04:24,92818319,0,5,4.56
2014-10-22 00:00:11,10000622,1,6,10.34
2014-10-22 00:32:53,10000057,1,4,5.79
2014-10-22 00:54:44,92818322,0,8,1.21
2014-10-22 02:40:23,92818323,0,6,4.04
2014-10-22 05:08:40,10000775,1,9,2.59
2014-10-22 05:12:28,92818325,0,6,3.08
2014-10-22 05:50:48,92818326,0,6,0.76
2014-10-22 08:42:26,92818327,0,7,0.83
2014-10-22 09:41:39,92818328,0,6,1.53
2014-10-22 10:30:11,92818329,0,6,0.13
2014-10-22 10:34:29,92818330,0,3,0.61
2014-10-22 12:36:36,92818331,0,6,7.06
2014-10-22 13:24:17,92818332,0,7,5.76
2014-10-22 13:30:44,92818333,0,6,1.2
2014-10-22 15:17:07,92818334,0,6,5.69
2014-10-22 17:17:06,92818335,0,5,1.6
2014-10-22 18:17:18,92818336,0,6,9.71
2014-10-22 20:07:10,92818337,0,6,3.75
2014-10-22 20:32:27,92818338,0,6,8.78
2014-10-22 21:37:56,10000772,1,5,3.31
2014-10-22 22:23:08,92818340,0,6,2.28
2014-10-22 23:44:49,92818341,0,9,4.43
2014-10-23 02:26:28,92818342,0,7,0.34
2014-10-23 02:41:49,10000368,1,6,2.99
2014-10-23 02:49:56,92818344,0,9,6.74
2014-10-23 04:39:55,10000499,1,9,0.62
2014-10-23 07:22:55,92818346,0,4,0.48
2014-10-23 08:05:30,92818347,0,6,0.02
2014-10-23 09:35:55,92818348,0,7,13.28
2014-10-23 09:53:05,92818349,0,6,2.09
2014-10-23 12:43:33,92818350,0,6,2.44
2014-10-23 14:25:07,10000762,1,9,6.01
2014-10-23 17:05:08,92818352,0,6,0.42
2014-10-23 17:13:28,10000654,1,9,12.05
2014-10-23 18:56:38,92818354,0,5,3.93
2014-10-23 19:16:03,92818355,0,6,3.56
2014-10-23 21:19:01,92818356,0,6,2.63
2014-10-23 23:27:58,92818357,0,5,4.16
2014-10-23 23:53:28,92818358,0,7,0.91
2014-10-24 00:27:26,92818359,0,4,0.97
2014-10-24 02:02:24,92818360,0,4,1.9
2014-10-24 02:21:45,92818361,0,7,7.25
2014-10-24 03:20:31,92818362,0,5,1.27
2014-10-24 03:30:56,92818363,0,9,5.19
2014-10-24 05:05:23,92818364,0,6,4.79
2014-10-24 06:21:52,92818365,0,6,1.4
2014-10-24 06:49:13,10000879,1,6,10.69
2014-10-24 07:09:37,92818367,0,8,0.63
2014-10-24 08:59:03,92818368,0,9,1.6
2014-10-24 09:10:46,92818369,0,6,3.81
2014-10-24 09:54:05,92818370,0,6,2.21
2014-10-24 11:52:30,92818371,0,4,6.64
2014-10-24 12:37:30,92818372,0,9,0.57
2014-10-24 13:18:54,92818373,0,3,11.04
2014-10-24 15:16:56,92818374,0,8,1.34
2014-10-24 15:20:35,92818375,0,6,6.82
2014-10-24 17:20:24,92818376,0,6,8.08
2014-10-24 18:41:40,10000042,1,6,2.02
2014-10-24 19:05:28,92818378,0,3,1.83
2014-10-24 19:09:04,92818379,0,1,2.5
2014-10-24 20:54:49,10000985,1,2,3.43
2014-10-24 21:18:40,10000221,1,3,10.82
2014-10-24 23:35:53,92818382,0,6,6.16
2014-10-25 00:42:45,10000945,1,7,7.77
2014-10-25 03:36:17,92818384,0,7,3.2
2014-10-25 06:29:50,92818385,0,6,0.65
2014-10-25 08:15:53,10000539,1,7,14.52
2014-10-25 09:51:03,92818387,0,9,3.19
2014-10-25 10:07:23,92818388,0,6,1.02
2014-10-25 10:44:47,92818389,0,2,4.45
2014-10-25 11:34:36,92818390,0,2,5.57
2014-10-25 14:33:40,92818391,0,3,9.76
2014-10-25 16:34:21,92818392,0,6,3.64
2014-10-25 17:54:45,10000205,1,4,5.1
2014-10-25 17:55:20,92818394,0,9,3.72
2014-10-25 19:27:16,92818395,0,5,4.8
2014-10-25 20:36:34,92818396,0,1,1.33
2014-10-25 21:59:08,92818397,0,6,5.59
2014-10-25 23:34:37,92818398,0,3,0.56
2014-10-26 00:15:43,92818399,0,7,5.95
2014-10-26 00:29:08,10000293,1,6,0.49
2014-10-26 00:36:20,92818401,0,8,2.14
2014-10-26 01:15:51,92818402,0,6,1.07
2014-10-26 01:48:48,92818403,0,3,1.73
2014-10-26 02:04:39,92818404,0,6,1.11
2014-10-26 04:19:33,92818405,0,3,0.89
2014-10-26 06:00:46,92818406,0,3,1.19
2014-10-26 08:45:16,92818407,0,2,5.48
2014-10-26 09:03:15,92818408,0,9,2.3
2014-10-26 10:31:15,10000496,1,5,5.57
2014-10-26 10:37:52,92818410,0,3,10.83
2014-10-26 10:52:53,10000222,1,9,5.64
2014-10-26 10:58:25,92818412,0,3,0.61
2014-10-26 12:09:19,92818413,0,6,0.39
2014-10-26 13:25:58,10000879,1,9,12.82
2014-10-26 14:09:56,92818415,0,8,3.68
2014-10-26 16:26:43,92818416,0,3,1.15
2014-10-26 16:36:04,10000143,1,6,6.13
2014-10-26 16:47:03,92818418,0,2,1.45
2014-10-26 17:05:12,92818419,0,3,9.19
2014-10-26 18:28:11,10000379,1,1,2.35
2014-10-26 20:47:44,92818421,0,8,2.35
2014-10-26 21:22:21,92818422,0,4,0.05
2014-10-26 21:48:12,92818423,0,9,2.5
2014-10-27 00:40:43,92818424,0,5,1.34
2014-10-27 02:05:52,92818425,0,5,1.41
2014-10-27 03:51:54,10000479,1,9,5.9
2014-10-27 04:45:59,10000425,1,6,9.19
2014-10-27 05:09:12,92818428,0,3,0.14
2014-10-27 05:52:45,92818429,0,6,0.48
2014-10-27 07:04:35,92818430,0,1,2.19
2014-10-27 07:31:31,10000128,1,6,8.35
2014-10-27 07:46:20,92818432,0,4,3.31
2014-10-27 09:11:34,92818433,0,7,1.36
2014-10-27 10:52:53,92818434,0,1,5.23
2014-10-27 11:33:18,92818435,0,6,1.02
2014-10-27 12:00:19,92818436,0,4,2.42
2014-10-27 12:48:39,10000158,1,4,1
2014-10-27 13:55:05,10000657,1,6,4.91
2014-10-27 15:26:32,92818439,0,3,5.64
2014-10-27 16:22:47,92818440,0,5,2.67
2014-10-27 18:02:11,92818441,0,6,3.29
2014-10-27 19:39:56,92818442,0,6,1.55
2014-10-27 21:14:14,10000845,1,6,2.8
2014-10-27 23:47:46,92818444,0,6,3.32
2014-10-28 01:03:31,92818445,0,4,1.91
2014-10-28 01:53:37,92818446,0,6,0.2
2014-10-28 01:56:12,92818447,0,8,8.94
2014-10-28 03:17:58,10000519,1,6,12.63
2014-10-28 05:33:46,92818449,0,6,4.66
2014-10-28 05:43:38,92818450,0,6,0.34
2014-10-28 07:29:17,92818451,0,6,1.06
2014-10-28 10:02:23,92818452,0,3,6.93
2014-10-28 11:05:32,10000460,1,6,4.86
2014-10-28 12:57:20,92818454,0,3,0.28
2014-10-28 13:39:59,92818455,0,7,4.2
2014-10-28 14:38:49,92818456,0,7,8.78
2014-10-28 14:46:15,92818457,0,7,8.97
2014-10-28 16:08:53,92818458,0,7,0.62
2014-10-28 16:16:15,92818459,0,4,2.81
2014-10-28 16:45:17,92818460,0,9,8.11
2014-10-28 17:19:20,10000937,1,6,3.14
2014-10-28 20:09:42,92818462,0,5,6.69
2014-10-28 20:41:38,92818463,0,6,7.97
2014-10-28 21:55:48,92818464,0,9,8.65
2014-10-28 23:07:56,92818465,0,3,9.03
2014-10-29 00:14:31,92818466,0,8,11.27
2014-10-29 00:15:44,92818467,0,3,0.16
2014-10-29 01:38:36,92818468,0,3,2.72
2014-10-29 02:18:10,92818469,0,5,1.88
2014-10-29 03:51:41,92818470,0,9,1.81
2014-10-29 05:46:31,92818471,0,5,14.36
2014-10-29 07:02:42,92818472,0,8,8.4
2014-10-29 08:00:39,92818473,0,9,1.9
2014-10-29 08:22:56,92818474,0,7,3.46
2014-10-29 09:10:25,92818475,0,4,0.96
2014-10-29 10:13:24,10000051,1,3,1.28
2014-10-29 12:10:50,92818477,0,5,6.04
2014-10-29 13:16:46,92818478,0,6,2.68
2014-10-29 13:57:45,10000900,1,7,7.54
2014-10-29 16:03:55,92818480,0,3,15.2
2014-10-29 16:37:11,92818481,0,4,1.94
2014-10-29 18:57:50,92818482,0,5,4.32
2014-10-29 20:36:23,10000958,1,5,9.52
2014-10-29 21:03:31,92818484,0,5,1.71
2014-10-29 21:58:14,92818485,0,3,1.77
2014-10-29 23:41:08,92818486,0,5,1.07
2014-10-30 01:28:42,92818487,0,8,3.34
2014-10-30 03:21:54,10000303,1,9,7.65
2014-10-30 05:54:40,92818489,0,3,4.29
2014-10-30 06:29:49,92818490,0,7,1.59
2014-10-30 08:52:41,92818491,0,9,9.74
2014-10-30 09:12:17,92818492,0,6,5.89
2014-10-30 10:48:20,92818493,0,6,3.57
2014-10-30 13:14:45,92818494,0,7,0.02
2014-10-30 15:11:17,92818495,0,6,3.52
2014-10-30 16:29:51,10000147,1,3,2.6
2014-10-30 17:24:52,92818497,0,8,7.24
2014-10-30 20:05:22,10000419,1,5,1.5
2014-10-30 21:51:55,92818499,0,5,5.66
2014-10-30 23:09:03,92818500,0,6,0.34
2014-10-31 00:16:53,92818501,0,6,0.36
2014-10-31 00:58:50,92818502,0,3,8.52
2014-10-31 02:39:48,92818503,0,6,7.39
2014-10-31 02:42:00,92818504,0,9,1.67
2014-10-31 02:57:02,10000607,1,6,5.38
2014-10-31 05:10:48,92818506,0,5,1.22
2014-10-31 06:31:05,10000447,1,3,12.1
2014-10-31 06:37:33,10000223,1,6,12.06
2014-10-31 07:54:55,92818509,0,3,1.66
2014-10-31 07:56:31,92818510,0,8,4.25
2014-10-31 09:23:05,92818511,0,8,5.47
2014-10-31 11:10:21,10000187,1,1,1.91
2014-10-31 13:14:11,10000619,1,8,2.28
2014-10-31 14:00:04,92818514,0,6,3.63
2014-10-31 15:23:03,10000265,1,5,3.3
2014-10-31 15:51:01,92818516,0,4,1.08
2014-10-31 16:22:02,92818517,0,8,4.71
2014-10-31 18:15:33,92818518,0,4,2.17
2014-10-31 18:22:47,92818519,0,4,6.45
2014-10-31 18:34:01,92818520,0,6,0.94
2014-10-31 19:52:21,92818521,0,7,3.52
2014-10-31 22:16:11,92818522,0,6,1.59
2014-10-31 23:14:51,92818523,0,1,1.74
2014-10-31 23:16:13,92818524,0,2,8.31
2014-10-31 23:47:00,92818525,0,3,0.71
2014-11-01 02:11:57,92818526,0,6,0.97
2014-11-01 04:35:15,92818527,0,9,2.89
2014-11-01 06:29:33,92818528,0,3,4.24
2014-11-01 09:03:40,92818529,0,6,8.16
2014-11-01 11:46:06,10000647,1,8,7.79
2014-11-01 14:20:22,92818531,0,8,0.06
2014-11-01 15:13:39,92818532,0,6,1.18
2014-11-01 16:32:17,92818533,0,6,7.92
2014-11-01 19:04:21,92818534,0,6,5.97
2014-11-01 19:13:06,10000056,1,6,10.89
2014-11-01 19:50:32,92818536,0,6,0.24
2014-11-01 22:07:26,92818537,0,1,3.18
2014-11-02 00:42:15,10000771,1,9,0.72
2014-11-02 01:37:48,92818539,0,6,4.27
2014-11-02 03:15:31,92818540,0,6,0.3
2014-11-02 03:52:19,10000511,1,6,0.56
2014-11-02 04:31:43,92818542,0,7,0.34
2014-11-02 06:23:25,10000453,1,1,8.47
2014-11-02 08:05:49,92818544,0,7,4.9
2014-11-02 09:34:45,92818545,0,8,0.16
2014-11-02 09:53:38,92818546,0,7,8.6
2014-11-02 10:49:08,92818547,0,6,1.32
2014-11-02 12:31:45,10000643,1,6,7.63
2014-11-02 13:37:28,10000869,1,6,11.58
2014-11-02 14:56:22,10000959,1,3,1.18
2014-11-02 15:32:33,10000068,1,5,13.08
2014-11-02 16:51:50,92818552,0,1,2.79
